,id_x,provinsi_x,lat_x,long_x,id_y,provinsi_y,lat_y,long_y,jarak
498,34,DI YOGYAKARTA,-7.85228,110.34945,15,JAMBI,-1.49985,102.46179,1123.509557054372
499,34,DI YOGYAKARTA,-7.85228,110.34945,16,SUMATERA SELATAN,-3.32676,103.91272,871.9878272606404
500,34,DI YOGYAKARTA,-7.85228,110.34945,17,BENGKULU,-3.56246,102.35309,1004.9504836675906
501,34,DI YOGYAKARTA,-7.85228,110.34945,18,LAMPUNG,-4.56169,105.35187,662.564168089831
502,34,DI YOGYAKARTA,-7.85228,110.34945,19,BANGKA BELITUNG,-2.79266,106.44924,709.1282147314935
503,34,DI YOGYAKARTA,-7.85228,110.34945,21,KEPULAUAN RIAU,1.11699,104.11385,1213.5872246492759
504,34,DI YOGYAKARTA,-7.85228,110.34945,31,DKI JAKARTA,-6.19392,106.82203,430.7411089386197
505,34,DI YOGYAKARTA,-7.85228,110.34945,32,JAWA BARAT,-7.07702,107.64578,310.29899290403625
506,34,DI YOGYAKARTA,-7.85228,110.34945,33,JAWA TENGAH,-7.13163,110.29649,80.34515635184945
507,34,DI YOGYAKARTA,-7.85228,110.34945,34,DI YOGYAKARTA,-7.85228,110.34945,0.0
508,34,DI YOGYAKARTA,-7.85228,110.34945,35,JAWA TIMUR,-7.49599,112.21402,209.25808100422248
509,34,DI YOGYAKARTA,-7.85228,110.34945,36,BANTEN,-6.41017,106.06597,499.0663156689133
510,34,DI YOGYAKARTA,-7.85228,110.34945,51,BALI,-8.42503,115.19479,537.1350344939558
511,34,DI YOGYAKARTA,-7.85228,110.34945,52,NUSA TENGGARA BARAT,-8.61446,117.40105,780.6195909325813
512,34,DI YOGYAKARTA,-7.85228,110.34945,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,1194.414207025298
513,34,DI YOGYAKARTA,-7.85228,110.34945,61,KALIMANTAN BARAT,-0.21465,111.42314,857.5640691542628
514,34,DI YOGYAKARTA,-7.85228,110.34945,62,KALIMANTAN TENGAH,-1.72329,113.54711,768.0385817651259
515,34,DI YOGYAKARTA,-7.85228,110.34945,63,KALIMANTAN SELATAN,-3.01574,115.27913,766.0453419760372
516,34,DI YOGYAKARTA,-7.85228,110.34945,64,KALIMANTAN TIMUR,0.48299,116.47902,1149.276269490825
517,34,DI YOGYAKARTA,-7.85228,110.34945,65,KALIMANTAN UTARA,3.08549,116.04875,1370.7316087188992
518,34,DI YOGYAKARTA,-7.85228,110.34945,71,SULAWESI UTARA,0.63092,124.01862,1785.0943301101206
519,34,DI YOGYAKARTA,-7.85228,110.34945,72,SULAWESI TENGAH,-1.39519,121.45617,1424.4985568946126
520,34,DI YOGYAKARTA,-7.85228,110.34945,73,SULAWESI SELATAN,-3.67159,119.83888,1147.9349607001686
521,34,DI YOGYAKARTA,-7.85228,110.34945,74,SULAWESI TENGGARA,-4.06342,122.29421,1386.3172254647277
522,34,DI YOGYAKARTA,-7.85228,110.34945,75,GORONTALO,0.70103,122.48148,1647.3950022649944
523,34,DI YOGYAKARTA,-7.85228,110.34945,76,SULAWESI BARAT,-2.85719,119.04715,1111.3504341784244
524,34,DI YOGYAKARTA,-7.85228,110.34945,81,MALUKU,-3.26327,130.06423,2240.07089544239
525,34,DI YOGYAKARTA,-7.85228,110.34945,82,MALUKU UTARA,1.61056,127.75427,2198.3866595620357
526,34,DI YOGYAKARTA,-7.85228,110.34945,91,PAPUA,-4.21805,138.17283,3102.2310119384897
527,34,DI YOGYAKARTA,-7.85228,110.34945,92,PAPUA BARAT,-1.36991,133.08497,2619.534982577255
528,34,DI YOGYAKARTA,-7.85228,110.34945,92,PAPUA BARAT DAYA,-0.83268,131.377645,2457.2227299421343
529,34,DI YOGYAKARTA,-7.85228,110.34945,93,PAPUA SELATAN,-8.17248,140.52879,3322.453787857701
530,34,DI YOGYAKARTA,-7.85228,110.34945,94,PAPUA TENGAH,-3.36523,135.48951,2825.516954438826
531,34,DI YOGYAKARTA,-7.85228,110.34945,95,PAPUA PEGUNUNGAN,-4.07131,139.39152,3238.2914122335205
532,35,JAWA TIMUR,-7.49599,112.21402,11,ACEH,4.72669,96.77379,2186.751301407876
533,35,JAWA TIMUR,-7.49599,112.21402,12,SUMATERA UTARA,2.12579,99.37188,1781.7114832881414
534,35,JAWA TIMUR,-7.49599,112.21402,13,SUMATERA BARAT,-0.75286,100.61145,1488.6589792090517
535,35,JAWA TIMUR,-7.49599,112.21402,14,RIAU,0.30169,101.69065,1453.7903169200615
536,35,JAWA TIMUR,-7.49599,112.21402,15,JAMBI,-1.49985,102.46179,1269.697037754514
537,35,JAWA TIMUR,-7.49599,112.21402,16,SUMATERA SELATAN,-3.32676,103.91272,1029.075235027115
538,35,JAWA TIMUR,-7.49599,112.21402,17,BENGKULU,-3.56246,102.35309,1175.5518618567583
539,35,JAWA TIMUR,-7.49599,112.21402,18,LAMPUNG,-4.56169,105.35187,825.9080528336888
540,35,JAWA TIMUR,-7.49599,112.21402,19,BANGKA BELITUNG,-2.79266,106.44924,825.1516127142163
541,35,JAWA TIMUR,-7.49599,112.21402,21,KEPULAUAN RIAU,1.11699,104.11385,1313.177241503834
542,35,JAWA TIMUR,-7.49599,112.21402,31,DKI JAKARTA,-6.19392,106.82203,612.627139305465
543,35,JAWA TIMUR,-7.49599,112.21402,32,JAWA BARAT,-7.07702,107.64578,506.00950369185597
544,35,JAWA TIMUR,-7.49599,112.21402,33,JAWA TENGAH,-7.13163,110.29649,215.33042049792684
545,35,JAWA TIMUR,-7.49599,112.21402,34,DI YOGYAKARTA,-7.85228,110.34945,209.25808100422248
546,35,JAWA TIMUR,-7.49599,112.21402,35,JAWA TIMUR,-7.49599,112.21402,0.0
547,35,JAWA TIMUR,-7.49599,112.21402,36,BANTEN,-6.41017,106.06597,689.2472579156253
548,35,JAWA TIMUR,-7.49599,112.21402,51,BALI,-8.42503,115.19479,344.12055900906427
549,35,JAWA TIMUR,-7.49599,112.21402,52,NUSA TENGGARA BARAT,-8.61446,117.40105,584.4537462476524
550,35,JAWA TIMUR,-7.49599,112.21402,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,994.6717598069633
551,35,JAWA TIMUR,-7.49599,112.21402,61,KALIMANTAN BARAT,-0.21465,111.42314,814.3832779035148
552,35,JAWA TIMUR,-7.49599,112.21402,62,KALIMANTAN TENGAH,-1.72329,113.54711,658.6672521062221
553,35,JAWA TIMUR,-7.49599,112.21402,63,KALIMANTAN SELATAN,-3.01574,115.27913,602.7534222159752
554,35,JAWA TIMUR,-7.49599,112.21402,64,KALIMANTAN TIMUR,0.48299,116.47902,1005.4190057206139
555,35,JAWA TIMUR,-7.49599,112.21402,65,KALIMANTAN UTARA,3.08549,116.04875,1251.175148034739
556,35,JAWA TIMUR,-7.49599,112.21402,71,SULAWESI UTARA,0.63092,124.01862,1590.744186329782
557,35,JAWA TIMUR,-7.49599,112.21402,72,SULAWESI TENGAH,-1.39519,121.45617,1228.3964666109218
558,35,JAWA TIMUR,-7.49599,112.21402,73,SULAWESI SELATAN,-3.67159,119.83888,944.7740712981491
559,35,JAWA TIMUR,-7.49599,112.21402,74,SULAWESI TENGGARA,-4.06342,122.29421,1178.5033770339992
560,35,JAWA TIMUR,-7.49599,112.21402,75,GORONTALO,0.70103,122.48148,1458.561613959701
561,35,JAWA TIMUR,-7.49599,112.21402,76,SULAWESI BARAT,-2.85719,119.04715,915.6133508025819
562,35,JAWA TIMUR,-7.49599,112.21402,81,MALUKU,-3.26327,130.06423,2030.870308612134
563,35,JAWA TIMUR,-7.49599,112.21402,82,MALUKU UTARA,1.61056,127.75427,1999.2748427717693
564,35,JAWA TIMUR,-7.49599,112.21402,91,PAPUA,-4.21805,138.17283,2893.8034917885566
565,35,JAWA TIMUR,-7.49599,112.21402,92,PAPUA BARAT,-1.36991,133.08497,2410.839449001937
566,35,JAWA TIMUR,-7.49599,112.21402,92,PAPUA BARAT DAYA,-0.83268,131.377645,2249.5242766157003
567,35,JAWA TIMUR,-7.49599,112.21402,93,PAPUA SELATAN,-8.17248,140.52879,3119.360890500374
568,35,JAWA TIMUR,-7.49599,112.21402,94,PAPUA TENGAH,-3.36523,135.48951,2616.400382356913
569,35,JAWA TIMUR,-7.49599,112.21402,95,PAPUA PEGUNUNGAN,-4.07131,139.39152,3029.8906418883134
570,36,BANTEN,-6.41017,106.06597,11,ACEH,4.72669,96.77379,1611.68944486991
571,36,BANTEN,-6.41017,106.06597,12,SUMATERA UTARA,2.12579,99.37188,1205.4675395859088
572,36,BANTEN,-6.41017,106.06597,13,SUMATERA BARAT,-0.75286,100.61145,872.8380928050673
573,36,BANTEN,-6.41017,106.06597,14,RIAU,0.30169,101.69065,890.3670928602385
574,36,BANTEN,-6.41017,106.06597,15,JAMBI,-1.49985,102.46179,676.6612129152379
575,36,BANTEN,-6.41017,106.06597,16,SUMATERA SELATAN,-3.32676,103.91272,417.67584765599804
576,36,BANTEN,-6.41017,106.06597,17,BENGKULU,-3.56246,102.35309,519.0305693659303
577,36,BANTEN,-6.41017,106.06597,18,LAMPUNG,-4.56169,105.35187,220.21430838130505
578,36,BANTEN,-6.41017,106.06597,19,BANGKA BELITUNG,-2.79266,106.44924,404.48545387771225
579,36,BANTEN,-6.41017,106.06597,21,KEPULAUAN RIAU,1.11699,104.11385,864.5750226426804
580,36,BANTEN,-6.41017,106.06597,31,DKI JAKARTA,-6.19392,106.82203,86.95300494284682
581,36,BANTEN,-6.41017,106.06597,32,JAWA BARAT,-7.07702,107.64578,189.55558710273357
582,36,BANTEN,-6.41017,106.06597,33,JAWA TENGAH,-7.13163,110.29649,473.96596304082254
583,36,BANTEN,-6.41017,106.06597,34,DI YOGYAKARTA,-7.85228,110.34945,499.0663156689133
584,36,BANTEN,-6.41017,106.06597,35,JAWA TIMUR,-7.49599,112.21402,689.2472579156253
585,36,BANTEN,-6.41017,106.06597,36,BANTEN,-6.41017,106.06597,0.0
586,36,BANTEN,-6.41017,106.06597,51,BALI,-8.42503,115.19479,1031.1465872019076
587,36,BANTEN,-6.41017,106.06597,52,NUSA TENGGARA BARAT,-8.61446,117.40105,1273.2847462092427
588,36,BANTEN,-6.41017,106.06597,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,1683.738922135819
589,36,BANTEN,-6.41017,106.06597,61,KALIMANTAN BARAT,-0.21465,111.42314,909.8971457999943
590,36,BANTEN,-6.41017,106.06597,62,KALIMANTAN TENGAH,-1.72329,113.54711,979.6588407339929
591,36,BANTEN,-6.41017,106.06597,63,KALIMANTAN SELATAN,-3.01574,115.27913,1088.37796593819
592,36,BANTEN,-6.41017,106.06597,64,KALIMANTAN TIMUR,0.48299,116.47902,1386.7102435958031
593,36,BANTEN,-6.41017,106.06597,65,KALIMANTAN UTARA,3.08549,116.04875,1530.7434457554848
594,36,BANTEN,-6.41017,106.06597,71,SULAWESI UTARA,0.63092,124.01862,2140.7299899611635
595,36,BANTEN,-6.41017,106.06597,72,SULAWESI TENGAH,-1.39519,121.45617,1795.556484553006
596,36,BANTEN,-6.41017,106.06597,73,SULAWESI SELATAN,-3.67159,119.83888,1555.4780579844082
597,36,BANTEN,-6.41017,106.06597,74,SULAWESI TENGGARA,-4.06342,122.29421,1815.638790399559
598,36,BANTEN,-6.41017,106.06597,75,GORONTALO,0.70103,122.48148,1986.0605842336881
599,36,BANTEN,-6.41017,106.06597,76,SULAWESI BARAT,-2.85719,119.04715,1491.7370674005206
600,36,BANTEN,-6.41017,106.06597,81,MALUKU,-3.26327,130.06423,2681.4327455228463
601,36,BANTEN,-6.41017,106.06597,82,MALUKU UTARA,1.61056,127.75427,2567.394961387303
602,36,BANTEN,-6.41017,106.06597,91,PAPUA,-4.21805,138.17283,3562.4935357144363
603,36,BANTEN,-6.41017,106.06597,92,PAPUA BARAT,-1.36991,133.08497,3048.3077106045675
604,36,BANTEN,-6.41017,106.06597,92,PAPUA BARAT DAYA,-0.83268,131.377645,2875.3749272269283
605,36,BANTEN,-6.41017,106.06597,93,PAPUA SELATAN,-8.17248,140.52879,3805.04254660785
606,36,BANTEN,-6.41017,106.06597,94,PAPUA TENGAH,-3.36523,135.48951,3276.73424244277
607,36,BANTEN,-6.41017,106.06597,95,PAPUA PEGUNUNGAN,-4.07131,139.39152,3698.588070514356
608,51,BALI,-8.42503,115.19479,11,ACEH,4.72669,96.77379,2512.240238527495
609,51,BALI,-8.42503,115.19479,12,SUMATERA UTARA,2.12579,99.37188,2110.395217166102
610,51,BALI,-8.42503,115.19479,13,SUMATERA BARAT,-0.75286,100.61145,1826.5970884760206
611,51,BALI,-8.42503,115.19479,14,RIAU,0.30169,101.69065,1783.4309376902204
612,51,BALI,-8.42503,115.19479,15,JAMBI,-1.49985,102.46179,1606.2540358146503
613,51,BALI,-8.42503,115.19479,16,SUMATERA SELATAN,-3.32676,103.91272,1370.2435720867152
614,51,BALI,-8.42503,115.19479,17,BENGKULU,-3.56246,102.35309,1519.1341094478205
615,51,BALI,-8.42503,115.19479,18,LAMPUNG,-4.56169,105.35187,1169.0234204470742
616,51,BALI,-8.42503,115.19479,19,BANGKA BELITUNG,-2.79266,106.44924,1152.4307021226266
617,51,BALI,-8.42503,115.19479,21,KEPULAUAN RIAU,1.11699,104.11385,1623.0318023694315
618,51,BALI,-8.42503,115.19479,31,DKI JAKARTA,-6.19392,106.82203,956.1164059255286
619,51,BALI,-8.42503,115.19479,32,JAWA BARAT,-7.07702,107.64578,845.1111746244223
620,51,BALI,-8.42503,115.19479,33,JAWA TENGAH,-7.13163,110.29649,558.4763087103601
621,51,BALI,-8.42503,115.19479,34,DI YOGYAKARTA,-7.85228,110.34945,537.1350344939558
622,51,BALI,-8.42503,115.19479,35,JAWA TIMUR,-7.49599,112.21402,344.12055900906427
623,51,BALI,-8.42503,115.19479,36,BANTEN,-6.41017,106.06597,1031.1465872019076
624,51,BALI,-8.42503,115.19479,51,BALI,-8.42503,115.19479,0.0
625,51,BALI,-8.42503,115.19479,52,NUSA TENGGARA BARAT,-8.61446,117.40105,243.53025558291327
626,51,BALI,-8.42503,115.19479,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,657.9561615087667
627,51,BALI,-8.42503,115.19479,61,KALIMANTAN BARAT,-0.21465,111.42314,1004.0263983148648
628,51,BALI,-8.42503,115.19479,62,KALIMANTAN TENGAH,-1.72329,113.54711,767.1959776639551
629,51,BALI,-8.42503,115.19479,63,KALIMANTAN SELATAN,-3.01574,115.27913,601.5587604311166
630,51,BALI,-8.42503,115.19479,64,KALIMANTAN TIMUR,0.48299,116.47902,1000.6988979103726
631,51,BALI,-8.42503,115.19479,65,KALIMANTAN UTARA,3.08549,116.04875,1283.4112417484812
632,51,BALI,-8.42503,115.19479,71,SULAWESI UTARA,0.63092,124.01862,1403.6419198862113
633,51,BALI,-8.42503,115.19479,72,SULAWESI TENGAH,-1.39519,121.45617,1044.7965713713756
634,51,BALI,-8.42503,115.19479,73,SULAWESI SELATAN,-3.67159,119.83888,736.8345004442017
635,51,BALI,-8.42503,115.19479,74,SULAWESI TENGGARA,-4.06342,122.29421,922.3393201542577
636,51,BALI,-8.42503,115.19479,75,GORONTALO,0.70103,122.48148,1296.8715859012193
637,51,BALI,-8.42503,115.19479,76,SULAWESI BARAT,-2.85719,119.04715,751.5846793723124
638,51,BALI,-8.42503,115.19479,81,MALUKU,-3.26327,130.06423,1741.4938934910924
639,51,BALI,-8.42503,115.19479,82,MALUKU UTARA,1.61056,127.75427,1784.2827132564503
640,51,BALI,-8.42503,115.19479,91,PAPUA,-4.21805,138.17283,2581.4458506521028
641,51,BALI,-8.42503,115.19479,92,PAPUA BARAT,-1.36991,133.08497,2130.3955871436387
642,51,BALI,-8.42503,115.19479,92,PAPUA BARAT DAYA,-0.83268,131.377645,1981.091943026848
643,51,BALI,-8.42503,115.19479,93,PAPUA SELATAN,-8.17248,140.52879,2787.1757812022265
644,51,BALI,-8.42503,115.19479,94,PAPUA TENGAH,-3.36523,135.48951,2313.3197994041075
645,51,BALI,-8.42503,115.19479,95,PAPUA PEGUNUNGAN,-4.07131,139.39152,2717.1412195077933
646,52,NUSA TENGGARA BARAT,-8.61446,117.40105,11,ACEH,4.72669,96.77379,2726.077142914173
647,52,NUSA TENGGARA BARAT,-8.61446,117.40105,12,SUMATERA UTARA,2.12579,99.37188,2328.1872859660357
648,52,NUSA TENGGARA BARAT,-8.61446,117.40105,13,SUMATERA BARAT,-0.75286,100.61145,2054.4129612640104
649,52,NUSA TENGGARA BARAT,-8.61446,117.40105,14,RIAU,0.30169,101.69065,2003.0721846533431
650,52,NUSA TENGGARA BARAT,-8.61446,117.40105,15,JAMBI,-1.49985,102.46179,1833.0788192020852
651,52,NUSA TENGGARA BARAT,-8.61446,117.40105,16,SUMATERA SELATAN,-3.32676,103.91272,1602.8499829689874
652,52,NUSA TENGGARA BARAT,-8.61446,117.40105,17,BENGKULU,-3.56246,102.35309,1755.5152201362341
653,52,NUSA TENGGARA BARAT,-8.61446,117.40105,18,LAMPUNG,-4.56169,105.35187,1404.880515949475
654,52,NUSA TENGGARA BARAT,-8.61446,117.40105,19,BANGKA BELITUNG,-2.79266,106.44924,1373.3468409970171
655,52,NUSA TENGGARA BARAT,-8.61446,117.40105,21,KEPULAUAN RIAU,1.11699,104.11385,1827.338363856523
656,52,NUSA TENGGARA BARAT,-8.61446,117.40105,31,DKI JAKARTA,-6.19392,106.82203,1197.0586866337908
657,52,NUSA TENGGARA BARAT,-8.61446,117.40105,32,JAWA BARAT,-7.07702,107.64578,1088.0400877344734
658,52,NUSA TENGGARA BARAT,-8.61446,117.40105,33,JAWA TENGAH,-7.13163,110.29649,799.6957909548235
659,52,NUSA TENGGARA BARAT,-8.61446,117.40105,34,DI YOGYAKARTA,-7.85228,110.34945,780.6195909325813
660,52,NUSA TENGGARA BARAT,-8.61446,117.40105,35,JAWA TIMUR,-7.49599,112.21402,584.4537462476524
661,52,NUSA TENGGARA BARAT,-8.61446,117.40105,36,BANTEN,-6.41017,106.06597,1273.2847462092427
662,52,NUSA TENGGARA BARAT,-8.61446,117.40105,51,BALI,-8.42503,115.19479,243.53025558291327
663,52,NUSA TENGGARA BARAT,-8.61446,117.40105,52,NUSA TENGGARA BARAT,-8.61446,117.40105,0.0
664,52,NUSA TENGGARA BARAT,-8.61446,117.40105,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,414.8033209259971
665,52,NUSA TENGGARA BARAT,-8.61446,117.40105,61,KALIMANTAN BARAT,-0.21465,111.42314,1144.9071289967787
666,52,NUSA TENGGARA BARAT,-8.61446,117.40105,62,KALIMANTAN TENGAH,-1.72329,113.54711,876.9780354683518
667,52,NUSA TENGGARA BARAT,-8.61446,117.40105,63,KALIMANTAN SELATAN,-3.01574,115.27913,665.2991061012937
668,52,NUSA TENGGARA BARAT,-8.61446,117.40105,64,KALIMANTAN TIMUR,0.48299,116.47902,1016.7369334095765
669,52,NUSA TENGGARA BARAT,-8.61446,117.40105,65,KALIMANTAN UTARA,3.08549,116.04875,1309.5877653513999
670,52,NUSA TENGGARA BARAT,-8.61446,117.40105,71,SULAWESI UTARA,0.63092,124.01862,1262.7415535869047
671,52,NUSA TENGGARA BARAT,-8.61446,117.40105,72,SULAWESI TENGAH,-1.39519,121.45617,919.728915049655
672,52,NUSA TENGGARA BARAT,-8.61446,117.40105,73,SULAWESI SELATAN,-3.67159,119.83888,612.1099057407752
673,52,NUSA TENGGARA BARAT,-8.61446,117.40105,74,SULAWESI TENGGARA,-4.06342,122.29421,740.5127572333893
674,52,NUSA TENGGARA BARAT,-8.61446,117.40105,75,GORONTALO,0.70103,122.48148,1178.923332443945
675,52,NUSA TENGGARA BARAT,-8.61446,117.40105,76,SULAWESI BARAT,-2.85719,119.04715,665.5600110234795
676,52,NUSA TENGGARA BARAT,-8.61446,117.40105,81,MALUKU,-3.26327,130.06423,1521.1736794961018
677,52,NUSA TENGGARA BARAT,-8.61446,117.40105,82,MALUKU UTARA,1.61056,127.75427,1615.4018440829805
678,52,NUSA TENGGARA BARAT,-8.61446,117.40105,91,PAPUA,-4.21805,138.17283,2346.0065322570313
679,52,NUSA TENGGARA BARAT,-8.61446,117.40105,92,PAPUA BARAT,-1.36991,133.08497,1913.9166872899334
680,52,NUSA TENGGARA BARAT,-8.61446,117.40105,92,PAPUA BARAT DAYA,-0.83268,131.377645,1773.083160018254
681,52,NUSA TENGGARA BARAT,-8.61446,117.40105,93,PAPUA SELATAN,-8.17248,140.52879,2544.239454584036
682,52,NUSA TENGGARA BARAT,-8.61446,117.40105,94,PAPUA TENGAH,-3.36523,135.48951,2083.001812867161
683,52,NUSA TENGGARA BARAT,-8.61446,117.40105,95,PAPUA PEGUNUNGAN,-4.07131,139.39152,2481.3843572647916
684,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,11,ACEH,4.72669,96.77379,3087.136017996982
685,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,12,SUMATERA UTARA,2.12579,99.37188,2697.28855605948
686,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,13,SUMATERA BARAT,-0.75286,100.61145,2440.1869276476614
687,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,14,RIAU,0.30169,101.69065,2376.7384750573874
688,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,15,JAMBI,-1.49985,102.46179,2218.3463073228627
689,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,16,SUMATERA SELATAN,-3.32676,103.91272,1997.716339249766
690,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,17,BENGKULU,-3.56246,102.35309,2155.5784281093916
691,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,18,LAMPUNG,-4.56169,105.35187,1805.2991337368524
692,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,19,BANGKA BELITUNG,-2.79266,106.44924,1753.6910296405051
693,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,21,KEPULAUAN RIAU,1.11699,104.11385,2180.125378552068
694,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,31,DKI JAKARTA,-6.19392,106.82203,1605.6497789018238
695,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,32,JAWA BARAT,-7.07702,107.64578,1500.2143783466904
696,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,33,JAWA TENGAH,-7.13163,110.29649,1209.803131788454
697,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,34,DI YOGYAKARTA,-7.85228,110.34945,1194.414207025298
698,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,35,JAWA TIMUR,-7.49599,112.21402,994.6717598069633
699,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,36,BANTEN,-6.41017,106.06597,1683.738922135819
700,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,51,BALI,-8.42503,115.19479,657.9561615087667
701,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,52,NUSA TENGGARA BARAT,-8.61446,117.40105,414.8033209259971
702,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,0.0
703,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,61,KALIMANTAN BARAT,-0.21465,111.42314,1430.229689452894
704,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,62,KALIMANTAN TENGAH,-1.72329,113.54711,1142.4363165664672
705,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,63,KALIMANTAN SELATAN,-3.01574,115.27913,903.8465916550812
706,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,64,KALIMANTAN TIMUR,0.48299,116.47902,1140.704710639532
707,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,65,KALIMANTAN UTARA,3.08549,116.04875,1422.9611239434598
708,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,71,SULAWESI UTARA,0.63092,124.01862,1078.7144897446635
709,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,72,SULAWESI TENGAH,-1.39519,121.45617,806.9544748817838
710,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,73,SULAWESI SELATAN,-3.67159,119.83888,572.5666553989421
711,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,74,SULAWESI TENGGARA,-4.06342,122.29421,524.4660513047314
712,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,75,GORONTALO,0.70103,122.48148,1049.4857622008496
713,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,76,SULAWESI BARAT,-2.85719,119.04715,685.4042790552389
714,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,81,MALUKU,-3.26327,130.06423,1150.7821751743963
715,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,82,MALUKU UTARA,1.61056,127.75427,1353.815484082007
716,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,91,PAPUA,-4.21805,138.17283,1941.2111977395352
717,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,92,PAPUA BARAT,-1.36991,133.08497,1546.9502339256503
718,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,92,PAPUA BARAT DAYA,-0.83268,131.377645,1425.285410471081
719,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,93,PAPUA SELATAN,-8.17248,140.52879,2129.4380845500677
720,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,94,PAPUA TENGAH,-3.36523,135.48951,1687.910550167534
721,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,95,PAPUA PEGUNUNGAN,-4.07131,139.39152,2075.8811566219797
722,61,KALIMANTAN BARAT,-0.21465,111.42314,11,ACEH,4.72669,96.77379,1717.4235402818645
723,61,KALIMANTAN BARAT,-0.21465,111.42314,12,SUMATERA UTARA,2.12579,99.37188,1364.8024688824078
724,61,KALIMANTAN BARAT,-0.21465,111.42314,13,SUMATERA BARAT,-0.75286,100.61145,1203.648058519533
725,61,KALIMANTAN BARAT,-0.21465,111.42314,14,RIAU,0.30169,101.69065,1083.7229764503436
726,61,KALIMANTAN BARAT,-0.21465,111.42314,15,JAMBI,-1.49985,102.46179,1006.5221821851023
727,61,KALIMANTAN BARAT,-0.21465,111.42314,16,SUMATERA SELATAN,-3.32676,103.91272,903.5159959113689
728,61,KALIMANTAN BARAT,-0.21465,111.42314,17,BENGKULU,-3.56246,102.35309,1074.4036594485003
729,61,KALIMANTAN BARAT,-0.21465,111.42314,18,LAMPUNG,-4.56169,105.35187,829.6916597272331
730,61,KALIMANTAN BARAT,-0.21465,111.42314,19,BANGKA BELITUNG,-2.79266,106.44924,622.7380244293538
731,61,KALIMANTAN BARAT,-0.21465,111.42314,21,KEPULAUAN RIAU,1.11699,104.11385,826.0923588907676
732,61,KALIMANTAN BARAT,-0.21465,111.42314,31,DKI JAKARTA,-6.19392,106.82203,838.2985583773471
733,61,KALIMANTAN BARAT,-0.21465,111.42314,32,JAWA BARAT,-7.07702,107.64578,870.4924043211238
734,61,KALIMANTAN BARAT,-0.21465,111.42314,33,JAWA TENGAH,-7.13163,110.29649,779.2164376244051
735,61,KALIMANTAN BARAT,-0.21465,111.42314,34,DI YOGYAKARTA,-7.85228,110.34945,857.5640691542628
736,61,KALIMANTAN BARAT,-0.21465,111.42314,35,JAWA TIMUR,-7.49599,112.21402,814.3832779035148
737,61,KALIMANTAN BARAT,-0.21465,111.42314,36,BANTEN,-6.41017,106.06597,909.8971457999943
738,61,KALIMANTAN BARAT,-0.21465,111.42314,51,BALI,-8.42503,115.19479,1004.0263983148648
739,61,KALIMANTAN BARAT,-0.21465,111.42314,52,NUSA TENGGARA BARAT,-8.61446,117.40105,1144.9071289967787
740,61,KALIMANTAN BARAT,-0.21465,111.42314,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,1430.229689452894
